x_data,y_data,best_fit,dely
310,0.009360188622407508,,0.0
311,0.009451419759486794,,0.0
312,0.009532202684175616,,0.0
313,0.009570264029312311,,0.0
314,0.009556200403745461,,0.0
315,0.009460740228317653,,0.0
316,0.009439230178364585,,0.0
317,0.009431783753978365,,0.0
318,0.009470641153392429,,0.0
319,0.009459595900293936,,0.0
320,0.009500277590760305,,0.0
321,0.00961786144131332,,0.0
322,0.009552303054679178,,0.0
323,0.009453807922318902,,0.0
324,0.0093664741343059,,0.0
325,0.00931018646311028,,0.0
326,0.009255258717971834,,0.0
327,0.009249437571068575,,0.0
328,0.00917741124343081,,0.0
329,0.009072680352564479,,0.0
330,0.00888137855903429,,0.0
331,0.008682845939151336,,0.0
332,0.008567003457330065,,0.0
333,0.008326279960746563,,0.0
334,0.008272894570770519,,0.0
335,0.00828025807283618,,0.0
336,0.008153420091308752,,0.0
337,0.00800062742344628,,0.0
338,0.007926859727076772,,0.0
339,0.00787126860337385,,0.0
340,0.007758610338662054,,0.0
341,0.007684444615153861,,0.0
342,0.007528816003928263,,0.0
343,0.007423023707358772,,0.0
344,0.007260097931923959,,0.0
345,0.0072096314076316,,0.0
346,0.007135913464654428,,0.0
347,0.007116692070748793,,0.0
348,0.007082130047539698,,0.0
349,0.0070819642028985795,,0.0
350,0.0069589074791886535,,0.0
351,0.006865420854990156,,0.0
352,0.006801471161374863,,0.0
353,0.006717023070117323,,0.0
354,0.0066698402697191106,,0.0
355,0.006657219492529992,,0.0
356,0.0066799402083632265,,0.0
357,0.00660224199399921,,0.0
358,0.0065290713383377285,,0.0
359,0.0064491010523903885,0.006311331402605546,0.0
360,0.006376743035470388,0.006527053067478755,0.0
361,0.00634269513064876,0.006732336423127088,0.0
362,0.006378766340092033,0.006926877978088974,0.0
363,0.006449615170777856,0.007110482778198972,0.0
364,0.006433163382378901,0.007283059299126594,0.0
365,0.006433909683263934,0.007444597009876361,0.0
366,0.006458537612470031,0.007595164014781686,0.0
367,0.006569819366660543,0.007734901851154836,0.0
368,0.0067111355853576166,0.007864051601489966,0.0
369,0.006832235342302344,0.00798286235469514,0.0
370,0.007004730353529695,0.008091630906656738,0.0
371,0.007037335409973591,0.008190720857806052,0.0
372,0.007147837694350847,0.008280498969283432,0.0
373,0.0072543928762694825,0.008361348462007723,0.0
