t,TI,currently_infected,DR,recovered,C,critical,D,deaths,TI+DR+D,total_cases,H,isolated
345.0,0.007588071650619568,0.0072096314076316,0.010206856626294305,0.010506556535210904,-2.2556129307151086e-05,-6.700123501187345e-06,0.00011622957730375718,0.0002784531524379595,0.017911157854217628,0.008562608574340422,-0.0016754570126256843,-0.002156162763645714
346.0,0.0076047817931684265,0.007135913464654428,0.01051366960383108,0.010799769860708415,-2.2259203208140227e-05,-6.6006167165162454e-06,0.0001201932136967872,0.00028545179629316003,0.018238644610696294,0.008789086016251849,-0.001658269872081528,-0.0022245405091788706
347.0,0.007618498082869585,0.007116692070748793,0.010820948474846291,0.011048453900065598,-2.2012374258224352e-05,-6.749876893522895e-06,0.0001241837605461196,0.0002917041392633275,0.018563630318261994,0.009024801004673566,-0.0016418059776744194,-0.0022408264529367077
348.0,0.007629184561576376,0.007082130047539698,0.011128533569772382,0.011299509517790782,-2.1813835996176198e-05,-7.280579745102095e-06,0.00012819633800267545,0.00029808915794638977,0.018885914469351433,0.00924767961787272,-0.0016262649821061261,-0.0022720881677875445
349.0,0.007636833772948809,0.0070819642028985795,0.011436268694539502,0.01148824071938364,-2.1661591237816973e-05,-7.330333137437645e-06,0.00013222626245126405,0.00030256696325658907,0.019205328729939575,0.00944072278013465,-0.00161182187708631,-0.0022698492651324446
350.0,0.007641457491082034,0.0069589074791886535,0.011744002246627408,0.011738367607118556,-2.155348363411064e-05,-6.733292429411047e-06,0.00013626905628275483,0.00030765839373892703,0.019521728793992197,0.009572884374641981,-0.0015986280958287151,-0.0023978315746835902
351.0,0.00764308342002517,0.006865420854990156,0.012051587744554082,0.012000849920616806,-2.1487242757268842e-05,-6.733292429411047e-06,0.00014032046090060808,0.00031465703759412777,0.019834991625479862,0.009748878707796935,-0.0015868128888724192,-0.0024910694319204103
352.0,0.007641753587201477,0.006801471161374863,0.012358884063691634,0.012273946291146635,-2.1460531747567705e-05,-6.982059391088796e-06,0.00014437644667101212,0.00032022941753570935,0.020145014097564123,0.009963597764653054,-0.001576485036092875,-0.002550922762900076
353.0,0.007637521121696526,0.006717023070117323,0.012665755875656612,0.012602948890197516,-2.147099245241846e-05,-7.0152283193124985e-06,0.00014843322240721987,0.00032671394300344265,0.02045171021976036,0.010214636797914123,-0.0015677345664582686,-0.002629732136359587
354.0,0.007630449166623633,0.0066698402697191106,0.01297207319025084,0.01287529895984231,-2.1516249587795136e-05,-7.5293467067798445e-06,0.00015248721606468858,0.00033195463366278715,0.020755009572939163,0.010445044757820057,-0.001560634408618023,-0.002672984418763291
355.0,0.0076206111052315815,0.006657219492529992,0.013277712077638669,0.01310703367687719,-2.1593924958956163e-05,-8.076634022470886e-06,0.00015653510118259097,0.0003371124020015725,0.02105485828405284,0.010669316466004601,-0.0015552392794193383,-0.0026811439751063216
356.0,0.007608097741719895,0.0066799402083632265,0.013582554746149942,0.013264071967552298,-2.1701693384949163e-05,-7.695191347898342e-06,0.00016057378164824424,0.00034077756857029133,0.021351226269518082,0.010852740639081662,-0.0015515911930439469,-0.0026579588942779557
357.0,0.007593155581978278,0.00660224199399921,0.013886494274236329,0.013459287694612881,-2.183676074256608e-05,-7.628853491450937e-06,0.0001646004274363279,0.0003450563603111486,0.021644250283650933,0.01097453694351909,-0.0015497050494421745,-0.0027368180211298013
358.0,0.0075762483521862635,0.0065290713383377285,0.014189443887912337,0.01369883369424444,-2.1995341336311906e-05,-7.877620453128686e-06,0.0001686124973860842,0.00035062874025273017,0.021934304737484686,0.011146484667430748,-0.0015495526711442106,-0.0028088775176957894
359.0,0.007557931195861001,0.0064491010523903885,0.0144913478596344,0.013972792456908092,-2.217283526901618e-05,-8.391738840596032e-06,0.00017260789793459893,0.0003567484075100028,0.02222188695343,0.011346592811404328,-0.001551057065883061,-0.0028851992215385225
360.0,0.007538758863604696,0.006376743035470388,0.014792180766849749,0.014267597890960333,-2.236415786511593e-05,-8.358569912372337e-06,0.00017658499986064277,0.0003624202942362554,0.02250752463031509,0.011574712115262821,-0.001554099639836425,-0.0029524326390479617
361.0,0.007519255155141709,0.00634269513064876,0.015091946359088742,0.014552353139760797,-2.2564039385533127e-05,-8.126387414806436e-06,0.0001805426954043166,0.00036827461006773833,0.022791744209634767,0.011831273775073141,-0.0015585273549069707,-0.0029845235771043914
362.0,0.007499890150581771,0.006378766340092033,0.015390674165993202,0.014759459927589577,-2.2767289520960802e-05,-8.060049558359038e-06,0.00018448039929782402,0.00037243731055981266,0.023075044715872798,0.01207861447283727,-0.0015641618947519267,-0.002946760752321709
363.0,0.0074810814723084585,0.006449615170777856,0.015688415210281127,0.014907824543534183,-2.2968981389572548e-05,-7.545931170891692e-06,0.00018839802361255678,0.0003762849062337618,0.023357894706202142,0.01230167551514165,-0.0015708082785922594,-0.0028777362126881896
364.0,0.007463200199417632,0.006433163382378901,0.01598523868166709,0.015079224980130153,-2.316455431672703e-05,-7.1479040322072935e-06,0.000192295945164531,0.00038082904940040874,0.023640734826249253,0.012461168306505309,-0.0015782611629223085,-0.002900407175129089
365.0,0.007446573840318439,0.006433909683263934,0.016281229495612982,0.015293131398244793,-2.3349890640194302e-05,-6.683539037075497e-06,0.00019617497797767592,0.0003867331186242272,0.023923978313909095,0.012681725094728799,-0.001586309864876143,-0.002902447064214846
366.0,0.007431494202315064,0.006458537612470031,0.016576485099221147,0.015535247989813691,-2.3521322505770896e-05,-6.5011099318451526e-06,0.00020003630924098336,0.0003920069782117955,0.024208015610777196,0.012953743475091366,-0.0015947427074501199,-0.0028767079759132548
367.0,0.007418223408632982,0.006569819366660543,0.016871114005473233,0.015748408107043296,-2.367564321070164e-05,-6.318680826614801e-06,0.00020388146977194606,0.0003971149931582454,0.024493218883878162,0.013283293361457935,-0.001603349911260937,-0.002766272029392447
368.0,0.007423093919642973,0.0067111355853576166,0.017165518233820072,0.015942678519649506,-2.3810632783823994e-05,-5.887484759706707e-06,0.00020771231780302346,0.0004013108625785433,0.024796324471266066,0.013623075862181512,-0.0016117015169223505,-0.0026259674630061966
369.0,0.007461782605540023,0.006832235342302344,0.01746151914157518,0.016130414653395646,-2.3931808630285444e-05,-5.522626549246004e-06,0.00021153058613435376,0.00040595451252986125,0.02513483233324956,0.013936555402823694,-0.0016183788333174057,-0.0025065593214008775
370.0,0.007517649861240882,0.007004730353529695,0.017760569868214445,0.01624396847916948,-2.4054103835388947e-05,-5.273859587568261e-06,0.00021533694088424703,0.00040913872963933644,0.025493556670339573,0.014225788456934362,-0.00162254287027031,-0.0023387245445889576
371.0,0.007579984952082528,0.007037335409973591,0.018063278640087412,0.016424639631203976,-2.419211376270298e-05,-4.311960669080967e-06,0.00021913051243193293,0.00041321850781085145,0.025862394104601873,0.014443144443584265,-0.0016241272641144581,-0.0023149424230525647
372.0,0.007643265320182561,0.007147837694350847,0.01836977991679957,0.016591429586776847,-2.4355503457341768e-05,-3.6817510328306737e-06,0.0002229092218280547,0.00041890697900121595,0.026235954458810187,0.01472612515472476,-0.0016234070425446383,-0.0022126660328747865
373.0,0.007705067328800021,0.0072543928762694825,0.018679989272079475,0.01682473982790235,-2.4548394621436747e-05,-2.2886560474352853e-06,0.00022667030804642972,0.0004246617880480279,0.026611726908925926,0.015071745386815709,-0.001620746333360244,-0.0021107047475151337
374.0,0.007764527138017204,0.007403951573630145,0.018993738368065272,0.017048431079842982,-2.4770542640989612e-05,-1.2272503442768912e-06,0.00023041083500758067,0.00043028392138194497,0.02698867634109006,0.015450617469450922,-0.0016164878964974108,-0.0019687417347176986
375.0,0.00782139051022578,0.007570310333136111,0.01931083770652851,0.01727533971782131,-2.5018995421229158e-05,-3.980271386843986e-07,0.00023412803636382418,0.0004352095072231645,0.027366356253118115,0.015848810452776432,-0.0016109214322170846,-0.0018068110271295965
376.0,0.007875618546261278,0.007725242396869013,0.019631097037250567,0.017507256863961422,-2.5289271257199375e-05,3.6485821046069647e-07,0.0002378195220440562,0.00044030093770550225,0.0277445351055559,0.016240751093131785,-0.0016042827063144898,-0.001658064968510415
377.0,0.007927217520615227,0.007842162868857553,0.019954331524535032,0.017730599842155706,-2.557631715124329e-05,9.287299902635923e-07,0.0002414833766856972,0.0004437339217766552,0.028123032421835954,0.016584447527385762,-0.0015967647523160901,-0.0015490552859032253
378.0,0.007976203973585026,0.007836706580164755,0.02028036154124578,0.017961007802061633,-2.5875088411839995e-05,2.5042540808893323e-06,0.0002451181890385009,0.0004490077813642235,0.02850168370386931,0.016814673058186458,-0.0015885292788645443,-0.0015674806255314908
379.0,0.008022601638248023,0.007942017927275002,0.020609011777997954,0.01817658925105157,-2.61808614321037e-05,3.4329840711529245e-06,0.00024872303352321986,0.00045524353987027905,0.028880336449769194,0.017141801612792697,-0.0015797150672123839,-0.0014724184772423677
380.0,0.008066451553630465,0.008077861272815165,0.020940114744371546,0.01840465880151773,-2.648947885949015e-05,4.610481023094266e-06,0.0002522974374450757,0.0004607495819554132,0.029258863735447085,0.017511220550884152,-0.0015704408156592235,-0.001345862431604841
381.0,0.008107829377506016,0.008248283226028533,0.021273510451678242,0.01865342576319548,-2.6797363236285926e-05,5.1411838746734595e-06,0.00025584130369887034,0.00046693558706913324,0.02963718113288313,0.017936595470888994,-0.0015608096477104563,-0.0011820245106438764
382.0,0.008146818168322844,0.00844674950805504,0.021609044116635077,0.018892955178362925,-2.7101409176756032e-05,6.053329400825204e-06,0.0002593548612574747,0.0004732376834316362,0.030015217146215394,0.018380893264445447,-0.0015509122724256044,-0.0009912534199652667
383.0,0.00818352677004808,0.008624932990472756,0.021946569464876706,0.01914122460611732,-2.739904542602995e-05,7.181072960430996e-06,0.00026283862151628206,0.0004784949585550926,0.030392934856441067,0.018812603449741012,-0.0015408268374819132,-0.0008224401597707477
384.0,0.008218082907440555,0.008810761910846034,0.02228594910503836,0.01930433281065736,-2.768816674861059e-05,8.839519371615981e-06,0.00026629333031015306,0.0004828732570806209,0.030770325342789066,0.019165918873179866,-0.001530619850982175,-0.00064432301520948
385.0,0.008250633453315321,0.008795686632968362,0.02262705460284389,0.019566483434873376,-2.796707437175753e-05,1.008335418000472e-05,0.00026971993309284916,0.0004887441573762157,0.031147407989252057,0.019418865119813798,-0.0015203469306888468,-0.0006742413884672574
386.0,0.008281317087071268,0.008891179977324394,0.022969778083938172,0.019800589730276243,-2.823452109052325e-05,1.1725216127077857e-05,0.00027311941225701905,0.0004970695583603644,0.031524214583266465,0.01975679016055685,-0.0015100496331514994,-0.0005929940987833039
387.0,0.008310333938875614,0.008939158831999975,0.02331399536195073,0.02012756902470548,-2.8489312249904567e-05,1.2736868437900702e-05,0.0002764931781032798,0.0005042174623925717,0.03190082247892962,0.02013889621369387,-0.0014997681596016178,-0.0005529757868814097
388.0,0.008337819015243393,0.009080159945878923,0.023659633202160933,0.020392522423356395,-2.8730854768375557e-05,1.3002219863690298e-05,0.00027984222533298283,0.0005112326907118843,0.03227729444273731,0.020551865954543044,-0.0014895215801118212,-0.0004151754745760506
389.0,0.008363965168812704,0.009229901072344816,0.024006593769540247,0.02066271651266665,-2.8958462166217077e-05,1.3516338251157644e-05,0.00028316806675203227,0.0005176342938590583,0.032653727005104986,0.02097820277346637,-0.0014793301044965538,-0.0002686683186119681
390.0,0.008388927615395043,0.009377734985437845,0.02435480600251261,0.020904816519771434,-2.917177083856081e-05,1.3897780925730195e-05,0.0002864720852551936,0.00052428466396791,0.03303020570316285,0.021374787063773035,-0.0014692001774291022,-0.00012458249440821557
391.0,0.00841288607850901,0.00948087376774944,0.0247042061010442,0.021129137981348314,-2.9370536516646023e-05,1.4909433236553033e-05,0.0002897557153617676,0.0005292600032014651,0.03340684789491497,0.021707222646895064,-0.0014591324334359609,-2.9470592726756756e-05
392.0,0.008436019877939478,0.009338164454066971,0.025054740767607817,0.021671781647088044,-2.955463629874676e-05,1.5937670011487725e-05,0.0002930204167379013,0.000535661606348639,0.03378378106228519,0.0221135586020995,-0.001449120225004489,-0.00018257836540735463
393.0,0.008458492982640075,0.009298146142165079,0.02540636724629185,0.022013438192256263,-2.972403173690726e-05,1.6534710719514323e-05,0.00029626766992817935,0.0005447996460742684,0.034161127898860104,0.022424334875091455,-0.0014391495321603,-0.00022947922991566755
394.0,0.008480465122344042,0.009308992381694227,0.02575905348678875,0.022347316623756025,-2.987875282632887e-05,1.723125821221202e-05,0.00029949887539015645,0.0005524284995657193,0.03453901748452295,0.02277668839961182,-0.0014292022720058676,-0.00021949538252033322
395.0,0.00850208266782894,0.00933635674747878,0.026112777573406597,0.022706751714452147,-3.001887636539518e-05,1.7761961063791214e-05,0.00030271534283650957,0.0005600573530571702,0.03491757558407205,0.023171116709583946,-0.0014192569217320013,-0.00019242953708979368
396.0,0.008523518149090588,0.009398598241290553,0.02646751963451872,0.023034527063158748,-3.0144528693985673e-05,1.789463677668601e-05,0.0003059186594343723,0.0005676364531562856,0.035296956443043676,0.02356871265220143,-0.001409283623080064,-0.00013111677326828504
397.0,0.008544930447643794,0.009483245346117435,0.026823271546158444,0.023337807158372144,-3.0255865445858743e-05,1.8010728025468963e-05,0.0003091102975953681,0.0005739385495187885,0.0356773122913976,0.023962941948604218,-0.0013992493512962004,-4.9056844842852373e-05
398.0,0.008566445471015411,0.009505750463917214,0.02718003396942607,0.02363549828917985,-3.0353057538531393e-05,1.8740444446390356e-05,0.0003122916173912137,0.000578864135360008,0.03605877105783269,0.02428806378305292,-0.0013891189435046736,-2.8608200592940974e-05
399.0,0.008588202525729966,0.009385645774819198,0.027537816343579092,0.02396262684378609,-3.0436307056840293e-05,1.9436991939088047e-05,0.00031546401192058247,0.0005857798568946495,0.03644148288122964,0.024502003370095782,-0.0013788527267737166,-0.00015707145960333103
400.0,0.008610347084700739,0.009333155945905194,0.0278966338265516,0.02427254072464423,-3.050580858734324e-05,1.93540696185288e-05,0.0003186288697903071,0.0005945530384098179,0.03682560978104264,0.024768200603555085,-0.0013684090152887895,-0.0002106061097563814
401.0,0.008633010206659563,0.009304763343345707,0.028256509784253463,0.024666322240515993,-3.0561762240035367e-05,1.9254562833857702e-05,0.0003217875850943543,0.0006022979831500519,0.03721130757600738,0.025141334461607594,-0.0013577423950760078,-0.00023805339786149397
402.0,0.008656308929314628,0.009344997253281053,0.02861747188956164,0.025009819661200625,-3.0604350935507834e-05,1.8773613374614058e-05,0.00032494143434822723,0.0006106067996700887,0.0375987222532245,0.025533374608747612,-0.0013468090027684738,-0.00019350752725706515
403.0,0.008680362060728914,0.009375114640108173,0.028979554118165593,0.025335206847075117,-3.0633757639371647e-05,1.9155056049186602e-05,0.0003280917183298202,0.0006185839269078884,0.03798800789722433,0.02589685630868703,-0.001335562321194612,-0.00015970838939711497
404.0,0.00870527038652634,0.00936781747589896,0.029342791852636333,0.02568863836176275,-3.0650136054790575e-05,1.9320900690305106e-05,0.00033123956379076537,0.0006248196854139441,0.03837930180295344,0.026249226417671502,-0.0013239603177415812,-0.00016360573846339876
405.0,0.008731155282350377,0.009437140535886492,0.029707233478872785,0.025912711056377956,-3.065367022634284e-05,1.9138471585074748e-05,0.0003343863608672858,0.000630226220714407,0.038772775122090444,0.0265480287075747,-0.001311949803137479,-9.315493491626053e-05
406.0,0.00875814447368931,0.009454736652309165,0.03007293140371345,0.026067328015292733,-3.0644549634493904e-05,1.970234336487765e-05,0.0003375335734701762,0.0006351352220915147,0.039168609450872936,0.02672515078428926,-0.0012994745047590567,-8.197700610487399e-05
407.0,0.008786322500834557,0.009216069629275533,0.030439940639834975,0.026427758173835567,-3.062289402251039e-05,1.980185014954875e-05,0.00034068231312405016,0.0006421172814826035,0.03956694545379358,0.02685389597918955,-0.0012864878248029848,-0.00032989816011291806
408.0,0.008815789651959541,0.009085583065643499,0.030808322189004783,0.02677482125430425,-3.058883614321106e-05,1.8806782302837753e-05,0.0003438338261893951,0.0006525157404807334,0.03996794566715372,0.027080870955024323,-0.0012729383615128756,-0.00045904138215189204
409.0,0.00884664004660861,0.00902742135000324,0.031178139493074374,0.02711030837882286,-3.0542489994184326e-05,1.847509302060076e-05,0.00034698931025955624,0.0006605923745032043,0.040371768849942535,0.02736627299792515,-0.0012587760845462334,-0.0005091596326979031
410.0,0.008878966424535168,0.00889525975549591,0.03154946151221187,0.027544406726950528,-3.0483958629566013e-05,1.7480025173889762e-05,0.00035014997939499697,0.0006725000197355124,0.040778577916142034,0.027680117396777795,-0.0012439497580726197,-0.0006286341121596699
411.0,0.00891258333245241,0.00884092905106549,0.03192235855460242,0.027884106305353554,-3.041361155558245e-05,1.723125821221202e-05,0.00035331703928299365,0.0006782050753899888,0.04118825892633782,0.027971191326404875,-0.0012284155004359653,-0.0006745564932853811
412.0,0.008944741692739198,0.00883960229393654,0.03229682349384239,0.028140933316589657,-3.0335338166079435e-05,1.718150481987647e-05,0.0003564915098177002,0.0006836945330110111,0.041598056696399294,0.02823218103813306,-0.0012122571507301423,-0.0006691499579849179
413.0,0.00897080974462669,0.008697174916143973,0.03267261944360189,0.028439619515244076,-3.025866592439706e-05,1.7314180532771265e-05,0.00035967374478527623,0.0006896317711630533,0.042003102933013854,0.02839437709714694,-0.0011958505866317658,-0.0008130035996911037
414.0,0.008986872834350122,0.00861098545615469,0.033049258500407463,0.02874079338351527,-3.019623520122859e-05,1.6203021437277328e-05,0.00036286297247521823,0.0006975259760802939,0.042398994307232804,0.028617255710346096,-0.0011798333518186627,-0.0008918295576147272
415.0,0.008990304882839204,0.008535360299804656,0.03342607596753072,0.02907664536624434,-3.0161161035293774e-05,1.560598072925073e-05,0.00036605713405995404,0.0007053040897487515,0.04278243798442988,0.028885260650393596,-0.0011649907894790337,-0.0009571889306795277
416.0,0.00897964549325487,0.008458458139718007,0.033802307130207356,0.029428567694697795,-3.01653052675912e-05,1.4395314849085687e-05,0.0003692529245384185,0.0007116061861112545,0.04315120554800064,0.029166582915122904,-0.0011521555839749667,-0.0010199113739505442
417.0,0.008954349820041155,0.00840397817511058,0.03417714878411932,0.029740007346254226,-3.0218287993648658e-05,1.3549507179381346e-05,0.00037244595485283916,0.0007187209212152379,0.04350394455901332,0.029430657337175883,-0.0011421337789776862,-0.0010595482431778654
418.0,0.008914518543808375,0.008380262391430636,0.03454980818506729,0.030013385652673953,-3.0327070635407675e-05,1.3118311112473246e-05,0.0003756310231049927,0.0007238621050899114,0.04383995775198066,0.029685461043790343,-0.0011356531742333364,-0.001072169020366982
419.0,0.008860700896353829,0.008368703019944676,0.03491953075585641,0.030231206004318993,-3.0495984560064524e-05,1.2637361653229602e-05,0.0003788023741193757,0.0007280248055819857,0.04415903402632962,0.029895884724441504,-0.0011333385757485177,-0.001075751264615142
420.0,0.008793760761112107,0.008184250610092682,0.03528561951070385,0.030557405828934965,-3.072688135649678e-05,1.1526202557735658e-05,0.0003819539399302586,0.0007332654962413302,0.044461334211746216,0.030042872829864828,-0.0011356975917771314,-0.0012606514549981561
