t,TI,currently_infected,DR,recovered,C,critical,D,deaths,TI+DR+D,total_cases,H,isolated
619.0,0.0009778913283054675,0.0014490841362369943,0.0012217038635881814,0.0011043262962798644,1.655745865915079e-06,4.311960669080965e-07,1.1266203729683848e-05,1.2935882007242792e-05,0.002210861395623333,0.0012641010235334288,0.0008883993772507724,0.00013645697071230077
620.0,0.001001076746154911,0.001498505839290307,0.0012812626008248055,0.001166186347417067,1.567938037643182e-06,6.30209636250295e-07,1.1425575287523534e-05,1.3781689676947099e-05,0.00229376492226724,0.0013762285853936435,0.0009047679753812606,0.0001843694875314349
621.0,0.001029099470596103,0.00155384819603155,0.0013423701289133263,0.0012224408496844669,1.4992347395873766e-06,5.80456243914746e-07,1.157722240315214e-05,1.4295808064414533e-05,0.0023830468219125816,0.0014883395627897505,0.0009254857526075162,0.00023894895892353292
622.0,0.0010620574172155606,0.0016084774208159835,0.0014053212308002792,0.0012639351788923114,1.4474103739155792e-06,6.799630285858448e-07,1.1722923663095476e-05,1.4627497346651405e-05,0.002479101571678935,0.0015848943128489446,0.0009506364496667093,0.00029288163621526866
623.0,0.001100063792618282,0.001638130442647971,0.0014704155953682726,0.0013091610125253172,1.4105894319669783e-06,9.618989184872927e-07,1.1864273518148413e-05,1.5257706982901766e-05,0.0025823436615047034,0.0016603038711655166,0.0009803138532504913,0.0003197152991482417
624.0,0.001143259388565335,0.0016618462263279163,0.001537964295467728,0.0013856651454732805,1.3873724611472654e-06,1.0614057031583915e-06,1.2002624053210998e-05,1.6385450542507653e-05,0.002693226308086274,0.001761651531353034,0.001014633705401564,0.00034210432569923904
625.0,0.0011917842287727347,0.001705861394080766,0.0016082784594105097,0.0014738779100842148,1.3763282707499644e-06,1.094574631382092e-06,1.2139344942002098e-05,1.7380518389218703e-05,0.0028122020331252467,0.0018948745315635201,0.001053711475776897,0.0003859038954186346
626.0,0.0012458186456693456,0.0017732109028389884,0.001681688845102049,0.0015496523266112644,1.3765894599372624e-06,1.0779901672702417e-06,1.2275529812918769e-05,1.849167748471268e-05,0.0029397830205843134,0.002039109615944279,0.001097696601526745,0.0004522417518660342
627.0,0.0013055475953955653,0.001835220214153195,0.001758531203483352,0.0016278480748986301,1.3872635583820989e-06,1.4594328418427884e-06,1.2412295419081529e-05,1.9619421044318134e-05,0.003076491094297999,0.0021804424191054633,0.0011467427070460739,0.0005136042690798786
628.0,0.0013711827575552137,0.0019090708328432624,0.001839155510101857,0.0016947332186617176,1.4077953279992928e-06,1.5921085547375877e-06,1.2550597997609969e-05,2.0498397642246258e-05,0.003222888865654681,0.0023220571581565597,0.0012010260307351245,0.000586128130640998
629.0,0.001442949885428394,0.0019773656560558603,0.001923924471165762,0.0017513028257472446,1.437664062965303e-06,1.6750308752968371e-06,1.2691398097322466e-05,2.10954383502728e-05,0.0033795657546914783,0.002447518629162704,0.0012607355515756762,0.0006535108083274442
630.0,0.0015210961927852374,0.0020046470995198533,0.002013215121847216,0.0018095142947798376,1.4765396272531208e-06,1.956966765198284e-06,1.2835577128386837e-05,2.182515477119418e-05,0.0035471468917608402,0.002533741258080202,0.0013260789035139475,0.0006778402171795279
631.0,0.0016058867289869478,0.0020464565335458268,0.002107420269260069,0.001896085197443692,1.5241372364535937e-06,2.056473549869384e-06,1.2984020127967664e-05,2.3052405115471086e-05,0.0037262910183749843,0.002663348845114308,0.0013972808848864266,0.0007168634612347105
632.0,0.0016976046448094547,0.002107636621654441,0.0022069480395708555,0.002002325274544206,1.5802400483591214e-06,2.139395870428634e-06,1.3137602507088684e-05,2.4246486531524607e-05,0.003917690286887399,0.002831963091739484,0.0014745832640439065,0.000776468025252699
633.0,0.0017965541487165425,0.002197657092853562,0.0023122251192814157,0.00208770209579201,1.6447520042310925e-06,2.421331760330082e-06,1.329716711659092e-05,2.5390814555241968e-05,0.004122076435114549,0.0030085047122101333,0.0015582457691207805,0.0008657421955667868
634.0,0.0019030596422278847,0.002274227563657973,0.002423696877970349,0.002185368004946689,1.717668756174431e-06,2.5705919373367298e-06,1.3463540518978695e-05,2.6186868832610982e-05,0.004340220060717212,0.003183537146446591,0.001648545637239684,0.0009412180917398156
635.0,0.0020174651582626265,0.0023782287381033836,0.002541828651827026,0.0022719389076105434,1.799048666327641e-06,2.5705919373367298e-06,1.363755131630964e-05,2.699950757409147e-05,0.004572931361405962,0.0033749218622973476,0.0017457775497728319,0.0010434778974534819
636.0,0.0021401346583318865,0.002467104881278787,0.0026671077887174847,0.0023432852722197195,1.8889982146370403e-06,2.70326765023153e-06,1.382004207070167e-05,2.7762392923236668e-05,0.004821062489120073,0.00353590725543107,0.0018502536274212032,0.001130645840825365
637.0,0.0022714523321952272,0.0025127784954428216,0.002800043220754049,0.0024026410692760264,1.9876820967747894e-06,3.1842171094751754e-06,1.4011862634797573e-05,2.8923305411065938e-05,0.005085507415584074,0.0036420975791392474,0.0019623052376278346,0.001173151822344036
638.0,0.0024118230343665335,0.002562465549921924,0.0029411691489973175,0.002518151861815074,2.095291708553706e-06,3.3666462147055236e-06,1.4213894152889018e-05,3.0299815932349587e-05,0.00536720607751674,0.0038086719366786648,0.0020822847911624648,0.0012211638459478417
639.0,0.002561672741285803,0.002642187068907586,0.0030910431024557816,0.0026434972415724234,2.2120725995497957e-06,3.5822442481595723e-06,1.4427030795876619e-05,3.1709495381857054e-05,0.005667142874537461,0.004015148514871197,0.002210563570913706,0.0013001390640484706
640.0,0.0027214507218084527,0.002762938552105965,0.003250250751814486,0.002749704149744722,2.338309317565456e-06,3.83101120983732e-06,1.465219719097236e-05,3.288699233379823e-05,0.005986353670813911,0.004243284403193798,0.0023475333829893986,0.0014196467124384608
641.0,0.002891623906691031,0.002862777026059301,0.003419398965843683,0.0028759119216358875,2.474322998435438e-06,4.129531563850619e-06,1.4890336717239457e-05,3.373280000350254e-05,0.006325913209251953,0.004470176456708025,0.0024936017428325717,0.0015182081826551844
642.0,0.0030726936958311904,0.0029677235149590873,0.0035991427606139165,0.0029828982996214365,2.620488436610184e-06,4.428051917863916e-06,1.5142452220624132e-05,3.5225401773569115e-05,0.006686978908665731,0.00468360192536342,0.002649202011834006,0.0016215625630002328
643.0,0.003265161655999931,0.0030920572424056256,0.0037901397311438673,0.003072172469935519,2.777184301176185e-06,4.660234415429814e-06,1.5409548724944983e-05,3.600487158682579e-05,0.007070710935868743,0.004897989292937305,0.002814769612569443,0.0017433754519017705
644.0,0.003469581282493138,0.003145127527563545,0.003993098951409377,0.0031502355425099965,2.944836496013194e-06,5.17435280289716e-06,1.5692697285693603e-05,3.708286175409638e-05,0.007478372931188209,0.005030200640836965,0.002990774509581598,0.0017930956753090962
645.0,0.0036865844636444108,0.0032218638430090746,0.004208759183564845,0.003283591218433385,3.1238990371934357e-06,5.406535300463058e-06,1.5993004507025542e-05,3.855887906005105e-05,0.007911336651716281,0.005241768649511841,0.00317772370114453,0.0018680740375587694
646.0,0.0039167390251007355,0.0033132939936577027,0.004437896334870954,0.0034404304955391457,3.3148560294150087e-06,5.456288692798608e-06,1.6311623898769816e-05,4.026707886357157e-05,0.00837094698387046,0.005491746277069748,0.0033761358606526084,0.0019591061610687134
647.0,0.004160617186986368,0.0034640136035061944,0.00468132036796425,0.003567301645994808,3.5182189175066095e-06,5.655302262140807e-06,1.664975802436296e-05,4.146116027962466e-05,0.00885858731297498,0.0057705311187899455,0.003586540568745432,0.0021087975341422703
648.0,0.004418818306040307,0.003584798255632797,0.004939875955488071,0.0037274744003870514,3.7345256117703776e-06,5.821146903259304e-06,1.700866117870917e-05,4.268841062390156e-05,0.00937570292270709,0.00605271577565307,0.0038094730118123006,0.0022279734932500236
649.0,0.0046919612516333154,0.0037102431421748294,0.005214444843200112,0.0038765355638243487,3.964338158062274e-06,6.219174041943701e-06,1.738964242221145e-05,4.3932245432290375e-05,0.00992379573725564,0.006328465660440805,0.004045487231529418,0.0023523072206965622
650.0,0.004980684356221699,0.00384759567394917,0.005505946966454044,0.003987402706412069,4.208242187540618e-06,6.285511898391102e-06,1.7794068171119055e-05,4.4645377389099846e-05,0.010504425390846863,0.006577398466759671,0.004295153298577415,0.0024867906401795526
651.0,0.0052856430177682994,0.003911197093818115,0.005815340656524301,0.004079728418122736,4.466845611428403e-06,6.401603147174051e-06,1.8223363047736833e-05,4.6171148087389806e-05,0.011119207037340336,0.006734851369037564,0.004559055269799866,0.002545599149920172
652.0,0.005607509111367439,0.003995097897759963,0.006143624532931375,0.004255258386282559,4.740778074860743e-06,6.948890462865096e-06,1.867901340389601e-05,4.7813010034463126e-05,0.01176981265770271,0.00699592400308631,0.004837792751735978,0.0026256523581880717
653.0,0.00594696923713831,0.004133080639170554,0.0064918376861873624,0.0044134741739096095,5.030689581796902e-06,7.197657424542845e-06,1.9162568313382293e-05,4.923927394808207e-05,0.012457969491639055,0.007293548796037566,0.005131979416768162,0.002763038058890636
654.0,0.006304723070423559,0.0042216250930637205,0.006861061511975996,0.004531190700175519,5.3372497416743045e-06,7.529346706779841e-06,1.96756432075742e-05,5.0549446612918516e-05,0.01318546022560713,0.007501119948861476,0.005442241855421624,0.0028473700588993924
655.0,0.006681483499127907,0.00436416856210507,0.007252418369509294,0.004726505934020769,5.661147560313643e-06,7.612269027339091e-06,2.0219917589924996e-05,5.25064133781168e-05,0.013954121786227125,0.00784093561851329,0.0057692194971213345,0.0029873429360034055
656.0,0.007077970920474028,0.004542186199881667,0.00766707429834539,0.0048957503902822,6.0030876776128066e-06,7.64543795556279e-06,2.079714181354376e-05,5.4098521932854395e-05,0.014765842360632962,0.008189789821106047,0.0061135604437100605,0.0031643986748615145
657.0,0.007494918209955268,0.004724532382791456,0.00810624393432146,0.005030930357257893,6.363795312630911e-06,7.82786706079314e-06,2.140914345328524e-05,5.5193096564236464e-05,0.015622571287730013,0.008508410545622902,0.006475925627942638,0.003343942083336401
658.0,0.007933059425931095,0.0048220490317691335,0.00857118164342532,0.00514247746287419,6.744005869780295e-06,8.275647591813087e-06,2.2057816455470566e-05,5.681837404719744e-05,0.016526298885811887,0.00871909957769984,0.006856980095649589,0.003436798497898649
659.0,0.008393134437705884,0.004932120120079481,0.00906318554139165,0.005373134189741793,7.144469257539461e-06,8.391738840596036e-06,2.274512627236859e-05,5.880850974061954e-05,0.017479065105369902,0.009061817528571228,0.0072573964839831515,0.0035432375885685015
660.0,0.008875882245724859,0.005069091209179249,0.009583599396964758,0.005618617427525396,7.565945080244251e-06,8.507830089378985e-06,2.347311599336584e-05,6.094790561104839e-05,0.018482954758682984,0.009446411251325018,0.007677848498001356,0.003677671254659156
661.0,0.009382042506528463,0.00527269867508043,0.010133811430338126,0.005845890923714195,8.009203653198576e-06,9.287299902635928e-06,2.4243903559680013e-05,6.298779469680578e-05,0.01954009784042627,0.009879332102500749,0.008119012555820681,0.0038800183012878365
662.0,0.009912345911041074,0.005505511382282578,0.010715253914150888,0.006085652521379201,8.475020293478133e-06,9.386806687307027e-06,2.505968393361382e-05,6.497793039022788e-05,0.020652659509125575,0.010353896543061333,0.008581559286471982,0.004109713129236957
663.0,0.010467515684865853,0.005762636913872699,0.011329403287109543,0.006291797410289499,8.964176083738969e-06,9.884340610662522e-06,2.592272892974205e-05,6.701781947598528e-05,0.021822841700905135,0.010819206852647506,0.009066154888738088,0.004365412396913459
664.0,0.0110482594159698,0.006008136736120412,0.011977778746887565,0.0064477411263332285,9.47745161793635e-06,1.0099938644116573e-05,2.6835387571268566e-05,6.862651249483478e-05,0.023052873550428635,0.011222259083957797,0.009573457250619177,0.004608208951510941
665.0,0.011655268097436128,0.006131326135543233,0.012661942298418655,0.006591030896259606,1.0015626467204375e-05,1.0448212390465418e-05,2.7800086479912456e-05,7.089858407815803e-05,0.024345010482334697,0.011491010324890319,0.010104114832562917,0.004724830903145469
666.0,0.012289212210650215,0.006370822381782457,0.013383496321167209,0.006859516785766351,1.0579473852687289e-05,1.0862823993261668e-05,2.8819328781505127e-05,7.343600708727095e-05,0.02570152786059893,0.01200152988364539,0.010658761537323501,0.004959268887830579
667.0,0.012950758722624266,0.006679044647301187,0.014144057234476365,0.007151320431814337,1.1169766167755375e-05,1.0829655065037965e-05,2.9895643398023733e-05,7.585733884760137e-05,0.027124711600498654,0.012603977126972449,0.011238031805820618,0.005264821054627301
668.0,0.013640462593871819,0.007131800517554688,0.014945380008729579,0.007435196704016878,1.1787230439406637e-05,1.1045253098492016e-05,3.10318344007476e-05,7.864352881839206e-05,0.028616874437002147,0.013343395459399277,0.011842463214059585,0.005714409292235439
669.0,0.014358959176894549,0.007640031420262328,0.015789107638408455,0.007763635431287955,1.243262442335479e-05,1.1294020060169762e-05,3.22304867775034e-05,8.098193825816294e-05,0.030180297302080508,0.014182403498817761,0.012472659477318699,0.0062208988262113345
670.0,0.015106762474614208,0.008299960416201058,0.016677012998347583,0.008009931307813037,1.3106655969113115e-05,1.184130737586081e-05,3.349444595643731e-05,8.337010109026911e-05,0.031817269918918235,0.015091016534113683,0.013129125775092813,0.006878953777705425
671.0,0.015884344412952847,0.008571497847104375,0.017610875718798887,0.008149705171347707,1.3810008837135074e-05,1.2139827729874105e-05,3.482658056230982e-05,8.471344268332895e-05,0.03353004671231404,0.015503671170144728,0.01381234158795311,0.007144752984026043
672.0,0.016692141240641063,0.008914215797975753,0.01859250206512369,0.008315417136753309,1.4543335037565014e-05,1.2753452902012551e-05,3.6229825376214615e-05,8.706843658721174e-05,0.03532087313114097,0.016014456080325604,0.014522766443701093,0.007478515324277023
673.0,0.017530527707664452,0.009931904853735308,0.01962372228865107,0.008593140572770344,1.530725001037351e-05,1.3068557720137698e-05,3.7707178777600806e-05,9.021948476846311e-05,0.037191957175093125,0.01731301962028345,0.015260795208734605,0.008489819361353516
674.0,0.018399801419968147,0.011192274372843564,0.02070638740680867,0.008955859387360612,1.6102326726454715e-05,1.3731936284611693e-05,3.9261697611819185e-05,9.267398545701692e-05,0.039145450524388635,0.018938562454670516,0.016026759059552188,0.009741415698946602
675.0,0.01930018908964934,0.012926976150014837,0.021842363719536774,0.00932479737599283,1.6929091824360863e-05,1.441189931319754e-05,4.089648979855327e-05,9.526116185846556e-05,0.04118344929898467,0.021044789396875457,0.01682093808259831,0.011470661187425076
676.0,0.020231833126832514,0.014942336813350944,0.023033530055155783,0.009699257991174284,1.778800953425514e-05,1.4975771093000435e-05,4.261471969705358e-05,9.78317537958023e-05,0.043307977901685356,0.023437181267330354,0.017643539725235274,0.013480747991173617
677.0,0.021194785858472048,0.016945889338239414,0.02428176991801763,0.010038111761907609,1.867948275276938e-05,1.5589396265138883e-05,4.441959191171492e-05,9.967262931221766e-05,0.0455209753684014,0.025781428438468562,0.018494695438526977,0.015481779677517085
678.0,0.02218900750360064,0.017754282456907425,0.02558896693975421,0.01023984518336414,1.960384799156505e-05,1.595425447559958e-05,4.6314345975057215e-05,0.0001018783630390937,0.04782428878932991,0.026793760712319994,0.019374460342081175,0.016281664966095715
679.0,0.02321435569096193,0.01865838451796492,0.02695699919353008,0.010461728728716577,2.0561366125246096e-05,1.6484957327178773e-05,4.830225110363516e-05,0.00010420018801475268,0.05021965713559565,0.027922068143705583,0.020282802326231354,0.017175667088509095
680.0,0.024270573706502173,0.020984272687331308,0.028387732204304846,0.010964785278621325,2.1552211789801733e-05,1.7164920355764616e-05,5.038659908060467e-05,0.00010849556421972184,0.05270869250988762,0.030755308239181683,0.021219592565997335,0.019491272890126133
681.0,0.02535729929249423,0.023568463885239754,0.029883014451097995,0.011512686219484508,2.2576478187732127e-05,1.7761961063791214e-05,5.2570693675990265e-05,0.0001123265754295593,0.05529288443726822,0.03389123138916314,0.022184612398716993,0.022067370869548
682.0,0.02647404110351857,0.026428653734897608,0.0314446673919078,0.012288341605995734,2.3634156918106504e-05,1.8408755164153355e-05,5.4857843301854705e-05,0.00011561029932370551,0.05797356633872822,0.03753036034922637,0.023177532366542648,0.0249192353182217
683.0,0.027620166734030397,0.027763570420188625,0.03307447786409073,0.01274577429512877,2.4725126870976217e-05,1.8939458015732555e-05,5.725135316246691e-05,0.0001193086348206477,0.060751895951283594,0.039326408059147375,0.024197901439459768,0.02624095077007969
684.0,0.02879491682681972,0.03016536568179495,0.034774190491469056,0.013616939610460135,2.584916163545398e-05,1.9901356934219843e-05,5.975450771153752e-05,0.00012236017621722849,0.0636288618260003,0.04260242017748163,0.025245158391202727,0.028636161999433606
685.0,0.02999738904672245,0.0322398499596898,0.03654549987604816,0.014121090734996261,2.7005915185533327e-05,2.0531566570470143e-05,6.237056416221579e-05,0.0001249639370827886,0.06660525948693281,0.04518365934077817,0.02631861754041049,0.030698125006924013
686.0,0.031226538574389017,0.03324516700522192,0.038390044018098694,0.015059108025162485,2.819491980722951e-05,2.0713995675700488e-05,6.510274175768636e-05,0.00012872861043617843,0.06968168533424539,0.04713075834982991,0.027417468507871155,0.03169176658972139
687.0,0.0324810076817846,0.035393551655199175,0.04030938867356714,0.016559272310863973,2.9415543258047728e-05,2.189149262764183e-05,6.79542027192923e-05,0.00013360444288506267,0.07285835055807104,0.05078794779131093,0.028540697886096263,0.03382691683733739
688.0,0.03375476769815784,0.03685167432437712,0.04230491909672381,0.018353678158837913,3.0666064490945564e-05,2.1758816914747034e-05,7.092800959238834e-05,0.00013879538015207143,0.07613061480447404,0.05404190257237643,0.029685008009191376,0.03528115874191317
689.0,0.03503179823004907,0.03853430088423719,0.04437734580924058,0.019726921540691417,3.194191546150783e-05,2.174223245063518e-05,7.402692240296316e-05,0.00014403607081141592,0.07948317096169262,0.05710301320474934,0.030841167363674937,0.03695817975290343
690.0,0.03629034576946462,0.0397832768765006,0.04652620429173088,0.021803279863030905,3.323556006495643e-05,2.192466155586553e-05,7.725309889031933e-05,0.00015000647789168223,0.08289380316008582,0.06043431792643253,0.03199480731989527,0.038200820479876114
691.0,0.037507034319041704,0.04097767339737192,0.048749647144042556,0.023803515495097002,3.4536918158811075e-05,2.189149262764183e-05,8.06078202088162e-05,0.00015511449283813188,0.08633728928329308,0.06363405809431638,0.033128529826822316,0.0393894290227724
692.0,0.038659288906443885,0.042271427442737326,0.05104442927912988,0.0251171211440043,3.5833913205235946e-05,2.212367512520773e-05,8.409126628167084e-05,0.0001592274399378705,0.08978780945185544,0.06624553073568881,0.03422377527241554,0.0406771629076652
693.0,0.03972674475699895,0.042377916286799516,0.05340600633983703,0.026388801267636833,3.711309009720695e-05,2.2554871192115824e-05,8.770234764378505e-05,0.00016398718113797136,0.09322045344447977,0.06762845944458365,0.035262309606747214,0.04077477906342755
694.0,0.04069200995871375,0.042491984230960816,0.05582869461310474,0.030050833372638516,3.8360242312189375e-05,2.252170226389213e-05,9.143860118057108e-05,0.00017118483856251414,0.09661214317299907,0.07141175715117118,0.0362272647382274,0.04088523159441247
695.0,0.041541037596117915,0.043560587591543756,0.05830586807934776,0.032308841330395105,3.956102440082329e-05,2.207392173287218e-05,9.529614540055758e-05,0.00017748693492501732,0.09994220182086623,0.0747446705658732,0.03710385990478238,0.04195342034339261
696.0,0.042263206675862475,0.044480212711009944,0.0608301614309324,0.03468090064784887,4.070148307847062e-05,2.2239766373990678e-05,9.926969423357926e-05,0.0001838719536080796,0.10319263780102844,0.07804274002147624,0.037879797733972806,0.0428702426884239
697.0,0.04285124814458701,0.04470678965970604,0.06339367585942146,0.03752621423319841,4.176852267337662e-05,2.2389026550997327e-05,0.00010335261820965791,0.00019005795872179942,0.10634827662221813,0.08112081656063555,0.03854547239389032,0.04309955607369844
698.0,0.04330102514376002,0.045175234433009345,0.06598817813473366,0.03999325277662075,4.275028136792677e-05,2.187490816352998e-05,0.00010753705004859794,0.0001955805852710455,0.10939674032854227,0.08406182250391045,0.03909399307069919,0.04356922809734603
699.0,0.04361124118818016,0.04535695040628288,0.06860527932105645,0.04217084266789897,4.363640494490431e-05,2.202416834053663e-05,0.00011181402072258977,0.0001993452586244353,0.1123283345299592,0.08642489304181561,0.03952108371026185,0.04374772668458187
700.0,0.04378311217108701,0.04494152616474516,0.07123659474932614,0.04386847816778025,4.441823488904746e-05,2.202416834053663e-05,0.00011617361757733484,0.00020518298999180635,0.1151358805379905,0.08771294203152655,0.039824905928565774,0.04332840509397786
701.0,0.043819993896007506,0.04459996912636161,0.07387388707370113,0.047768762684212776,4.508891531229413e-05,2.212367512520773e-05,0.00012060516283178044,0.0002129611036602642,0.11781448613254042,0.09127944762324397,0.04000581116931226,0.04298384626759007
702.0,0.04372703401883281,0.04505304010143324,0.07650918004788362,0.05008098525515099,4.564342427128073e-05,2.169247905829963e-05,0.00012509738889130602,0.00022002608537191213,0.12036131145560774,0.09405180615096548,0.04006607732540643,0.04343794547943663
703.0,0.04351080934876979,0.04488507264890842,0.07913485771292655,0.05283034113114936,4.607854617603126e-05,2.1360789776062635e-05,0.00012963862411682087,0.00022647744191142162,0.12277530568581316,0.09663964593097851,0.040009612310952625,0.0432727642168826
704.0,0.04317901416968369,0.04426108218670007,0.081743735841401,0.055841980307076614,4.6392798805650206e-05,2.1112022814384886e-05,0.00013421695866794415,0.00023274636934570098,0.12505696696975263,0.09903356357213172,0.03984168103226906,0.042649967836090305
705.0,0.0427401388207835,0.04419175912671253,0.08432912374039268,0.05818420417359317,4.658631603395784e-05,2.041547532168719e-05,0.00013882042014287747,0.00023899871231586843,0.12720808298131905,0.10131271672163089,0.039568610943655026,0.04258399483785336
706.0,0.04220320506409822,0.043846288154798595,0.08688486127071436,0.06025238635512552,4.666070236309283e-05,2.049839764224644e-05,0.0001434371233728234,0.0002428960613821531,0.1292315034581854,0.10303932528031559,0.039197535253450135,0.042238756048436986
707.0,0.041577529144000695,0.04299698116316665,0.08940534306536975,0.06205168462001244,4.66188698446856e-05,2.034913746523979e-05,0.00014805540849067305,0.00024868403935718883,0.1311309276178611,0.10399510453154562,0.03873615375546493,0.04138468931560494
708.0,0.04087252294482688,0.041071657555493774,0.09188552901650801,0.06618073523440383,4.6464866187709484e-05,1.9768681221325048e-05,0.0001526639603240747,0.0002557656055329487,0.13291071592165896,0.10620591310443989,0.03819252323218274,0.03946060954274046
709.0,0.04009752754028532,0.03992918699175666,0.09432094522061311,0.06929556294603502,4.62037052880189e-05,1.93540696185288e-05,0.00015725190951511425,0.0002623164688571292,0.13457572467041357,0.10818482111565814,0.037574876747227884,0.038323910372514265
710.0,0.039261639861150874,0.03861244687913223,0.09670767682874075,0.07247875181873527,4.584116370928095e-05,1.8242910523034858e-05,0.00016180893937940878,0.0002691824369994351,0.13613112562927104,0.11005813584387625,0.03689142939767113,0.037012029507874605
