x_data,y_data,best_fit,dely
600,0.0012947656976762313,,0.0
601,0.0012864402966920826,,0.0
602,0.0012664394329731917,,0.0
603,0.0012363054616819605,,0.0
604,0.0012217443021917563,,0.0
605,0.001223104228248928,,0.0
606,0.0012227559545025793,,0.0
607,0.0012275156957026801,,0.0
608,0.0012401033039635741,,0.0
609,0.0012380965838060403,,0.0
610,0.0012445976937378856,,0.0
611,0.0012498881377895656,,0.0
612,0.0012733219855796095,,0.0
613,0.0013042685956123213,,0.0
614,0.0013330758097746045,,0.0
615,0.0013673558970937981,,0.0
616,0.001388484504372295,,0.0
617,0.001400508240853386,,0.0
618,0.00141443919070734,,0.0
619,0.0014490841362369943,,0.0
620,0.001498505839290307,,0.0
621,0.00155384819603155,,0.0
622,0.0016084774208159835,,0.0
623,0.001638130442647971,,0.0
624,0.0016618462263279163,,0.0
625,0.001705861394080766,,0.0
626,0.0017732109028389884,,0.0
627,0.001835220214153195,,0.0
628,0.0019090708328432624,,0.0
629,0.0019773656560558603,,0.0
630,0.0020046470995198533,,0.0
631,0.0020464565335458268,,0.0
632,0.002107636621654441,,0.0
633,0.002197657092853562,,0.0
634,0.002274227563657973,,0.0
635,0.0023782287381033836,,0.0
636,0.002467104881278787,,0.0
637,0.0025127784954428216,,0.0
638,0.002562465549921924,,0.0
639,0.002642187068907586,,0.0
640,0.002762938552105965,,0.0
641,0.002862777026059301,,0.0
642,0.0029677235149590873,,0.0
643,0.0030920572424056256,,0.0
644,0.003145127527563545,,0.0
645,0.0032218638430090746,,0.0
646,0.0033132939936577027,,0.0
647,0.0034640136035061944,,0.0
648,0.003584798255632797,,0.0
649,0.0037102431421748294,,0.0
650,0.00384759567394917,,0.0
651,0.003911197093818115,,0.0
652,0.003995097897759963,,0.0
653,0.004133080639170554,,0.0
654,0.0042216250930637205,,0.0
655,0.00436416856210507,,0.0
656,0.004542186199881667,,0.0
657,0.004724532382791456,,0.0
658,0.0048220490317691335,,0.0
659,0.004932120120079481,,0.0
660,0.005069091209179249,,0.0
661,0.00527269867508043,,0.0
662,0.005505511382282578,,0.0
663,0.005762636913872699,,0.0
664,0.006008136736120412,,0.0
665,0.006131326135543233,0.006013578561642273,0.0
666,0.006370822381782457,0.006591231055611153,0.0
667,0.006679044647301187,0.007218164102008923,0.0
668,0.007131800517554688,0.007897859981723872,0.0
